code,name,lecturer,description,ects
PO369B,Representation And Public Opinion,Caroline McEvoy,"Learning Outcomes:
On successful completion of this module students should be able to:

Understand the various aspects of public opinion and political participation in contemporary democracies

Assess the nature of individual and mass political beliefs

Explore the strengths and weaknesses of survey research and opinion polling for assessing public preferences

Examine the complex roles of public opinion and representation in democratic theory and practice

Consider the consequences of political behavior for elections public policy and representation

Describe and evaluate different interpretations of what it means for a citizen to be politically represented

Assess the role of political parties and other political actors in translating voter preferences to policy outcomes in contemporary democracies

Consider the strengths and weaknesses of different voting and party systems in terms of their ability to reflect and respond to changes in public opinion

Examine inequalities in representation and explore whether or not some groups of citizens are better represented than others.
Module Learning Aims:
The aim of the module is twofold. The first goal is to deepen students’ understanding of how public opinion is formed and shaped in the political space. It aims to make students aware of the both complexity of the concept and of its centrality to democratic theory and practice. The second goal is to build students’ understanding of political representation to theoretically explore its meaning and to comparatively assess how well different institutions and systems function as instruments of representative democracy
Module Content:
This course draws insights into those who are at of the heart of democracy – the people. It is designed to explore how public opinion is made ‘present’ in the political space. We will be studying how the preferences of the public are communicated to elected officials and transformed through the legislative process into political outcomes. Some of the questions that will be addressed in class include where does public opinion come from? How are the preferences of individuals formed and shaped – through ideology party identity social groups economic self-interest or the media? How do citizens participate in the political process and why do they vote the way they do? What is political representation? What does it mean to be a representative? How do scholars measure public opinion and representation? Do differences in voting and party systems influence the level of democratic representation? Are some citizens better represented than others?

The first part of the course will focus on opinion formation considering the long and short term influences that shape public opinion and how citizens use the political process to have their voices heard. This section will also consider developments in opinion research and the challenges faced by scholars in measuring and understanding citizen preferences.

The second part of the course will focus on how public opinion is translated into policy outcomes. We will be studying political representation both theoretically and empirically with a comparative focus on political systems in the USA and Europe.
",5
PO369C,Representation And Public Opinion,Caroline McEvoy,"Learning Outcomes:
On successful completion of this module students should be able to:

Understand the various aspects of public opinion and political participation in contemporary democracies

Assess the nature of individual and mass political beliefs

Explore the strengths and weaknesses of survey research and opinion polling for assessing public preferences

Examine the complex roles of public opinion and representation in democratic theory and practice

Consider the consequences of political behavior for elections public policy and representation

Describe and evaluate different interpretations of what it means for a citizen to be politically represented

Assess the role of political parties and other political actors in translating voter preferences to policy outcomes in contemporary democracies

Consider the strengths and weaknesses of different voting and party systems in terms of their ability to reflect and respond to changes in public opinion

Examine inequalities in representation and explore whether or not some groups of citizens are better represented than others.
Module Learning Aims:
The aim of the module is twofold. The first goal is to deepen students’ understanding of how public opinion is formed and shaped in the political space. It aims to make students aware of the both complexity of the concept and of its centrality to democratic theory and practice. The second goal is to build students’ understanding of political representation to theoretically explore its meaning and to comparatively assess how well different institutions and systems function as instruments of representative democracy
Module Content:
This course draws insights into those who are at of the heart of democracy – the people. It is designed to explore how public opinion is made ‘present’ in the political space. We will be studying how the preferences of the public are communicated to elected officials and transformed through the legislative process into political outcomes. Some of the questions that will be addressed in class include where does public opinion come from? How are the preferences of individuals formed and shaped – through ideology party identity social groups economic self-interest or the media? How do citizens participate in the political process and why do they vote the way they do? What is political representation? What does it mean to be a representative? How do scholars measure public opinion and representation? Do differences in voting and party systems influence the level of democratic representation? Are some citizens better represented than others?

The first part of the course will focus on opinion formation considering the long and short term influences that shape public opinion and how citizens use the political process to have their voices heard. This section will also consider developments in opinion research and the challenges faced by scholars in measuring and understanding citizen preferences.

The second part of the course will focus on how public opinion is translated into policy outcomes. We will be studying political representation both theoretically and empirically with a comparative focus on political systems in the USA and Europe.
",5
PO3720,Political Violence,Liam Kneafsey,"Learning Outcomes:
On successful completion of this module student should be able to:

understand how and under what conditions the social construction of identity can contribute to civil conflict;

appreciate how other structural factors such as poverty lead to civil conflict;

evaluate how different research methodologies generate different types of insight into the causes of civil conflict;

learn how the perpetrators of violence justify their acts;

identify the key determinants of civil conflict in a range of empirical settings including the countries of the Mano river basin Northern Ireland Syria and Sri Lanka;

explain how the design of political institutions can undermine political stability and conversely encourage cooperation between competing social groups;

evaluate whether different types of institutional design can encourage political stability in a divided society;

identify the psychological processes that underlie participation in violence.
Module Learning Aims:
This module aims to build students’ understanding of the causes nature and consequences of civil conflict.
Module Content:
This course examines how and to what end violence is practiced. Over the course of the year we will explore the factors that lead some political actors to choose violence over a peaceful solution to conflict. We address directly one of the biggest and oldest question in the study of comparative politics: why are some societies prone to civil conflict while others are not? In the first semester we draw on a wide variety of readings from across the social sciences to understand how and under what conditions the social construction of ethnic identity leads to civil conflict. In the second semester we apply this theoretical framework to an empirical examination of civil conflict in a range of periods and settings including Rwanda Sri Lanka Northern Ireland South Africa the Mano River Basin and Syria.
",10
PO372B,Political Violence,Liam Kneafsey,"Learning Outcomes:
On successful completion of this module student should be able to:

understand how and under what conditions the social construction of identity can contribute to civil conflict;

appreciate how other structural factors such as poverty lead to civil conflict;

evaluate how different research methodologies generate different types of insight into the causes of civil conflict;

learn how the perpetrators of violence justify their acts;

identify the key determinants of civil conflict in a range of empirical settings including the countries of the Mano river basin Northern Ireland Syria and Sri Lanka;

explain how the design of political institutions can undermine political stability and conversely encourage cooperation between competing social groups;

evaluate whether different types of institutional design can encourage political stability in a divided society;

identify the psychological processes that underlie participation in violence.
Module Learning Aims:
This module aims to build students’ understanding of the causes nature and consequences of civil conflict.

 
Module Content:
This course examines how and to what end violence is practiced. Over the course of the year we will explore the factors that lead some political actors to choose violence over a peaceful solution to conflict. We address directly one of the biggest and oldest question in the study of comparative politics: why are some societies prone to civil conflict while others are not? In the first semester we draw on a wide variety of readings from across the social sciences to understand how and under what conditions the social construction of ethnic identity leads to civil conflict. In the second semester we apply this theoretical framework to an empirical examination of civil conflict in a range of periods and settings including Rwanda Sri Lanka Northern Ireland South Africa the Mano River Basin and Syria.
",5
PO372C,Political Violence,Liam Kneafsey,"Learning Outcomes:
On successful completion of this module student should be able to:

understand how and under what conditions the social construction of identity can contribute to civil conflict;

appreciate how other structural factors such as poverty lead to civil conflict;

evaluate how different research methodologies generate different types of insight into the causes of civil conflict;

learn how the perpetrators of violence justify their acts;

identify the key determinants of civil conflict in a range of empirical settings including the countries of the Mano river basin Northern Ireland Syria and Sri Lanka;

explain how the design of political institutions can undermine political stability and conversely encourage cooperation between competing social groups;

evaluate whether different types of institutional design can encourage political stability in a divided society;

identify the psychological processes that underlie participation in violence.
Module Learning Aims:
This module aims to build students’ understanding of the causes nature and consequences of civil conflict.
Module Content:
This course examines how and to what end violence is practiced. Over the course of the year we will explore the factors that lead some political actors to choose violence over a peaceful solution to conflict. We address directly one of the biggest and oldest question in the study of comparative politics: why are some societies prone to civil conflict while others are not? In the first semester we draw on a wide variety of readings from across the social sciences to understand how and under what conditions the social construction of ethnic identity leads to civil conflict. In the second semester we apply this theoretical framework to an empirical examination of civil conflict in a range of periods and settings including Rwanda Sri Lanka Northern Ireland South Africa the Mano River Basin and Syria.
",5
PO3730,Public Opinion And Political Participation,Gizem Arikan,"Learning Outcomes:
On successful completion of this module students should be able to:

Explain and summarise the major issues in survey research.

Analyse the effect of individual and contextual factors on attitude formation and conventional and unconventional forms of political participation.

Assess the factors contributing to voter turnout in modern political systems.

Develop arguments based on empirical evidence about the causes of recent political protests around the world.

Assess the role of different factors in explaining voting behaviour in recent elections and referendums.
Module Learning Aims:
The module examines public opinion and political behaviour from a comparative perspective. Students will learn about the key issues in defining and measuring public opinion understand the foundations of public opinion and political participation become familiar with the contemporary debates in public opinion and political behaviour research and be able to discuss current issues concerning mass attitudes and behaviour with reference to the major theoretical approaches in the field.
Module Content:
In the Michaelmas term we examine the nature of public opinion and key approaches and debates concerning its foundations. Topics and themes covered will include: defining measuring and analysing public opinion (sampling questionnaire design contextual sources of bias); citizen competence (information sophistication democratic norms and tolerance); explaining public opinion (self-interest vs symbolic approaches group interest models political culture and values role of elites ideology media and political communication social networks).

In the Hilary term we focus on political participation and particularly voting behaviour and cover the following topics: defining political participation major theoretical debates in political behaviour (rational choice models; social influence models; psychological models) explaining voter turnout models of vote choice (strategic voting sociological approaches the Michigan model retrospective and prospective evaluations issue voting candidate qualities election campaigns and political communication) political protest social capital and participation in voluntary organizations social movements.
",10
PO373B,Public Opinion And Political Participation,Gizem Arikan,"Learning Outcomes:
On successful completion of this module students should be able to:

Explain and summarise the major issues in survey research.

Analyse the effect of individual and contextual factors on attitude formation and conventional and unconventional forms of political participation.

Assess the factors contributing to voter turnout in modern political systems.

Develop arguments based on empirical evidence about the causes of recent political protests around the world.

Assess the role of different factors in explaining voting behaviour in recent elections and referendums.
Module Learning Aims:
The module examines public opinion and political behaviour from a comparative perspective. Students will learn about the key issues in defining and measuring public opinion understand the foundations of public opinion and political participation become familiar with the contemporary debates in public opinion and political behaviour research and be able to discuss current issues concerning mass attitudes and behaviour with reference to the major theoretical approaches in the field.
Module Content:
In the Michaelmas term we examine the nature of public opinion and key approaches and debates concerning its foundations. Topics and themes covered will include: defining measuring and analysing public opinion (sampling questionnaire design contextual sources of bias); citizen competence (information sophistication democratic norms and tolerance); explaining public opinion (self-interest vs symbolic approaches group interest models political culture and values role of elites ideology media and political communication social networks).

 
",5
PO373C,Public Opinion And Political Participation,Gizem Arikan,"Learning Outcomes:
On successful completion of this module students should be able to:

Explain and summarise the major issues in survey research.

Analyse the effect of individual and contextual factors on attitude formation and conventional and unconventional forms of political participation.

Assess the factors contributing to voter turnout in modern political systems.

Develop arguments based on empirical evidence about the causes of recent political protests around the world.

Assess the role of different factors in explaining voting behaviour in recent elections and referendums.
Module Learning Aims:
The module examines public opinion and political behaviour from a comparative perspective. Students will learn about the key issues in defining and measuring public opinion understand the foundations of public opinion and political participation become familiar with the contemporary debates in public opinion and political behaviour research and be able to discuss current issues concerning mass attitudes and behaviour with reference to the major theoretical approaches in the field.
Module Content:
In the Hilary term we focus on political participation and particularly voting behaviour and cover the following topics: defining political participation major theoretical debates in political behaviour (rational choice models; social influence models; psychological models) explaining voter turnout models of vote choice (strategic voting sociological approaches the Michigan model retrospective and prospective evaluations issue voting candidate qualities election campaigns and political communication) political protest social capital and participation in voluntary organizations social movements.
",5
PO4600,Pol Research Seminar,Raj S.,"Learning Outcomes:
The module aims to develop students' skills with respect to: - writing research proposals. This includes formulating research questions that advance social scientific knowledge in a particular area of research and identifying appropriate methods for answering these questions. - applying qualitative and/or quantitative methods. - presenting research. - discussing other students' research projects and offering them constructive criticism.

On successful completion of this module students should be able to:

Identify interesting research questions in a sub-field of political science.

Write proposals which demonstrate the significance of a research question and illustrate the method of analysis.

Identify and conduct an original piece of research which demonstrates your analytical and research skills in the field of political science.

Prepare summarize and present theoretical and empirical findings

Critically evaluate the original research of others

 
Module Learning Aims:
This module aims to provide students with advice and guidance on the writing of their undergraduate dissertations.
Module Content:
This module is only open to single honours political science students for whom it is compulsory. It offers students specialising in political science experience in conducting political science research. The module aims to develop students' skills with respect to:

writing research proposals.

applying qualitative and/or quantitative methods.

presenting research.

discussing other students' research projects and offering them constructive criticism.
",15
PO4610,Contemporary Political Theories,Gavin Morrison,"Learning Outcomes:
Upon completion of this module it is expected that students will have:

-     Acquired a detailed understanding of the leading theories of justice in contemporary political theory.

-     Become familiar with the basic concepts of political theory – not only justice but also related concepts such as rights democracy and liberalism.

-     Gained an understanding of how to apply theoretical arguments to real world problems and then evaluate different solutions.

-     Developed skill at constructing analysing and critiquing political arguments.

-     Applied argumentative skill both in the class room and in written work.

-     Reflected upon the implications of political ideas for life outside of the classroom.

 
Module Learning Aims:
Module Content:
Politics as the noted political scientist Harold Lasswell once said is all about who gets what when and how. It is about distribution of benefits and burdens of all kinds whether they be rights duties opportunities material goods or plain old-fashioned cash. Anyone concerned with politics must therefore be concerned with principles that ought to govern this distribution. These principles are principles of justice. This module is focused on understanding these principles and applying them to crucial issues in contemporary politics.

The first half of the module will focus on how to identify these principles and the different contemporary schools of thought regarding justice – utilitarianism liberal egalitarianism and libertarianism. We will examine the respective advantages and disadvantages of each of these theories. The second half of the module will focus on the applications of these theories to the reality of major issues in contemporary politics. These will include looking at issues such as gender democracy poverty climate change human rights torture migration and modern slavery. For example you will be considering questions such as what if anything are we required to do to mitigate against climate change? Who is responsible for this mitigation? What sort of democratic institutions should we have? How much should we be doing to combat poverty in the world? Is torture ever permissible? What are human rights? This part of the module will consider these and other big questions in relation to how we should conduct politics.
",15
PO4690,Issues In Contemporary Politics,Jacqueline Hayden,"Learning Outcomes:
On successful completion of this module students should be able to:

Develop and produce a research proposal with the potential to be submitted as suitable topic at post-graduate level.

Produce a research design and distinguish between quantitative and qualitative research requirements.

Discriminate between differing categories of presentation making and assess the appropriate approach required depending on and informed by different contexts.

Synthesize research information from a variety of sources and be able to summarize complex information in formats appropriate to particular audiences.

Self-evaluate and constructively assess the work and presentations of your class mates.

Identify the skills required from individual team members in group work. You will also gain an understanding of how to delegate effectively and formulate plans for group work.

 
Module Learning Aims:
The module aims to help students marshal and present their ideas in a clear coherent and cogent way particularly in the context of presentations. Students will learn how to produce research project proposals of a kind and standard suitable for academic political science. This training acts as a preparation for careers in fields directly related to politics as well as journalism teaching policy-making and business. It also prepares students for postgraduate study.
Module Content:
In this course students learn how to analyse issues of real-world importance as political scientists. Students choose the topics they wish to research and present on in consultation with the course director. One-to-one meetings between student and director to discuss up-coming presentations and research proposals is a key feature of this course. Timely feedback both written and verbal enhances students’ capacity to self-evaluate their own work. Students are encouraged to think in an interdisciplinary fashion marrying the knowledge and skills they are learning in other courses. Students will also be required to act as critical discussants for fellow student presenters. Good research practice is central to this course which focuses students on applying such practice to their own research output in the form of a research proposal.

 
",15
PO4691,Issues In Contemporary Politics,Jacqueline Hayden,"Learning Outcomes:
On successful completion of this module students should be able to:

Develop and produce a research proposal with the potential to be submitted as suitable topic at post-graduate level.

Produce a research design and distinguish between quantitative and qualitative research requirements.

Discriminate between differing categories of presentation making and assess the appropriate approach required depending on and informed by different contexts.

Synthesize research information from a variety of sources and be able to summarize complex information in formats appropriate to particular audiences.

Self-evaluate and constructively assess the work and presentations of your class mates.

Identify the skills required from individual team members in group work. You will also gain an understanding of how to delegate effectively and formulate plans for group work.
Module Learning Aims:
The module aims to help students marshal and present their ideas in a clear coherent and cogent way particularly in the context of presentations. Students will learn how to produce research project proposals of a kind and standard suitable for academic political science. This training acts as a preparation for careers in fields directly related to politics as well as journalism teaching policy-making and business. It also prepares students for postgraduate study.
Module Content:
In this course students learn how to analyse issues of real-world importance as political scientists. Students choose the topics they wish to research and present on in consultation with the course director. One-to-one meetings between student and director to discuss up-coming presentations and research proposals is a key feature of this course. Timely feedback both written and verbal enhances students’ capacity to self-evaluate their own work. Students are encouraged to think in an interdisciplinary fashion marrying the knowledge and skills they are learning in other courses. Students will also be required to act as critical discussants for fellow student presenters. Good research practice is central to this course which focuses students on applying such practice to their own research output in the form of a research proposal.
",10
PO4692,Issues In Contemporary Politics,Jacqueline Hayden,"Learning Outcomes:
On successful completion of this module students should be able to:

Develop and produce a research proposal with the potential to be submitted as suitable topic at post-graduate level.

Produce a research design and distinguish between quantitative and qualitative research requirements.

Discriminate between differing categories of presentation making and assess the appropriate approach required depending on and informed by different contexts.

Synthesize research information from a variety of sources and be able to summarize complex information in formats appropriate to particular audiences.

Self-evaluate and constructively assess the work and presentations of your class mates.

Identify the skills required from individual team members in group work. You will also gain an understanding of how to delegate effectively and formulate plans for group work.
Module Learning Aims:
The module aims to help students marshal and present their ideas in a clear coherent and cogent way particularly in the context of presentations. Students will learn how to produce research project proposals of a kind and standard suitable for academic political science. This training acts as a preparation for careers in fields directly related to politics as well as journalism teaching policy-making and business. It also prepares students for postgraduate study.
Module Content:
In this course students learn how to analyse issues of real-world importance as political scientists. Students choose the topics they wish to research and present on in consultation with the course director. One-to-one meetings between student and director to discuss up-coming presentations and research proposals is a key feature of this course. Timely feedback both written and verbal enhances students’ capacity to self-evaluate their own work. Students are encouraged to think in an interdisciplinary fashion marrying the knowledge and skills they are learning in other courses. Students will also be required to act as critical discussants for fellow student presenters. Good research practice is central to this course which focuses students on applying such practice to their own research output in the form of a research proposal.
",10
PO4693,Issues In Contemporary Politics,Jacqueline Hayden,"Learning Outcomes:
On successful completion of this module students should be able to:

Develop and produce a research proposal with the potential to be submitted as suitable topic at post-graduate level.

Produce a research design and distinguish between quantitative and qualitative research requirements.

Discriminate between differing categories of presentation making and assess the appropriate approach required depending on and informed by different contexts.

Synthesize research information from a variety of sources and be able to summarize complex information in formats appropriate to particular audiences.

Self-evaluate and constructively assess the work and presentations of your class mates.

Identify the skills required from individual team members in group work. You will also gain an understanding of how to delegate effectively and formulate plans for group work.

 
Module Learning Aims:
The module aims to help students marshal and present their ideas in a clear coherent and cogent way particularly in the context of presentations. Students will learn how to produce research project proposals of a kind and standard suitable for academic political science. This training acts as a preparation for careers in fields directly related to politics as well as journalism teaching policy-making and business. It also prepares students for postgraduate study.
Module Content:
In this course students learn how to analyse issues of real-world importance as political scientists. Students choose the topics they wish to research and present on in consultation with the course director. One-to-one meetings between student and director to discuss up-coming presentations and research proposals is a key feature of this course. Timely feedback both written and verbal enhances students’ capacity to self-evaluate their own work. Students are encouraged to think in an interdisciplinary fashion marrying the knowledge and skills they are learning in other courses. Students will also be required to act as critical discussants for fellow student presenters. Good research practice is central to this course which focuses students on applying such practice to their own research output in the form of a research proposal.
",10
PO4700,Contemporary International Relations,Constantine Boussalis,"Learning Outcomes:
On successful completion of this module students should be able to:


Understand fundamental theories and themes of contemporary international relations.


Apply theoretical tools from the literature to critically evaluate international events and developments ranging from conflict to cooperation.


 
Module Learning Aims:
The objective of this module is to help students critically evaluate current world affairs using concepts and theories from contemporary international relations research. The international system is a complex environment. Multiple actors interests and institutions interact to produce outcomes that we read and hear about in the media every day. Students will acquire the necessary theoretical tools which will allow for a clearer understanding of the international system and will facilitate critical and informed evaluation of global events.
Module Content:
The course will cover a wide range of themes within the contemporary international relations literature ranging from conflict to trade/monetary affairs to global environmental cooperation.

The first segment of the course will cover the central themes and theories related to international political economy. We will also engage with important new topics of international relations that are especially relevant to understanding the international system of the 21st century such as transnational networks and issues dealing with environmental policy cooperation. Following the ‘money’ we will next shift our focus to the ‘blood’ where we will review the many dimensions of international conflict ranging from interstate warfare to transnational terrorism.

 
",15
PO4701,Contemporary International Relations,Constantine Boussalis,"Learning Outcomes:
On successful completion of this module students should be able to:


Understand fundamental theories and themes of contemporary international relations.


Apply theoretical tools from the literature to critically evaluate international events and developments ranging from conflict to cooperation.


 
Module Learning Aims:
The objective of this module is to help students critically evaluate current world affairs using concepts and theories from contemporary international relations research. The international system is a complex environment. Multiple actors interests and institutions interact to produce outcomes that we read and hear about in the media every day. Students will acquire the necessary theoretical tools which will allow for a clearer understanding of the international system and will facilitate critical and informed evaluation of global events.

 
Module Content:
The course will cover a wide range of themes within the contemporary international relations literature ranging from conflict to trade/monetary affairs to global environmental cooperation.

The first segment of the course will cover the central themes and theories related to international political economy. We will also engage with important new topics of international relations that are especially relevant to understanding the international system of the 21st century such as transnational networks and issues dealing with environmental policy cooperation. Following the ‘money’ we will next shift our focus to the ‘blood’ where we will review the many dimensions of international conflict ranging from interstate warfare to transnational terrorism.
",10
PO4710,African Politics,Michelle D’Arcy,"Learning Outcomes:
On successful completion of this module students should be able to:

Articulate the different theoretical and ideological viewpoints on why Africa continues to be the poorest continent

Debate the impact of geography colonialism and ethnic structure on state-building

Discuss the roles of different governance actors (International financial institutions donors elites and civil society) in the political economy of African states

Understand authoritarian post-colonial African regimes and the reasons why democratization began in the early 1990s

Assess the nature and impact of democracy in African states

Analyze the nature and impact of economic crisis and reform on the continent

Discuss the causal factors leading to instability and civil wars

Debate whether or not external aid has helped or hindered African states

Analyze the debates on gender health and HIV/AIDS and what they tell us about future development trajectories
Module Learning Aims:
To develop an understanding of the major issues actors and trends shaping African politics today and the key theories that help to explain these dynamics.

 
Module Content:
Fifty years after decolonization Africa continues to be the poorest continent. This course will explore why this is the case using both meta-theories of African underdevelopment and focused case studies of particular countries. During the course we will look at the legacies of colonialism in Africa post-colonial experiences of authoritarian rule recent moves towards democracy the causes and consequences of economic crisis the persistence of conflict and crises in health. Engaging with both established theories and emerging research the course will challenge some stereotypical views of African states and provide a nuanced understanding of the dynamics of African politics.

 
",15
PO4740,Topics In Political Science,Jesse Dillon,"Learning Outcomes:
 
On successful completion of this module students should be able to:

Critically evaluate the different theoretical approaches to understanding the role of the military in politics;

discuss the role of the military in state formation;

understand how the military influences domestic political developments such as regime change;

explain the role the military plays in both democracies and authoritarian regimes.

 

Engage with different empirical and theoretical approaches to the role of mass media in society

Identify causal mechanisms by which media coverage can (and cannot) shape public opinion on issues such as welfare immigration and conflict

Compare and analyse the sources of influence on media coverage

Evaluate the effects of media framing agenda-setting and persuasion on citizens and the underlying psychological processes

Consider the role of fake news and the information wars in shaping contemporary political discourse.
Module Learning Aims:
MT 2018: To build students’ understanding of the relationship between the military and politics. The module will provide students with a detailed understanding of how the military influences politics in a variety of spheres both domestic and international. It will explain the challenge of civil-military relations and the effects that civil-military relations can have on political development.

HT 2019: This module aims to build students’ understanding of the causal mechanisms by which the mass media coverage is shaped and the effects that media content has on political life.
Module Content:
MT 2018: In this term the module studies the role of militaries in politics. One of the key strategic dilemmas raised by the military is that an organization that has the power to protect a polity from external threats has the potential to threaten the polity itself. The goal of this module is to help understand how this dilemma has been resolved in a variety of contexts. It explores the role that the military played in state formation how civilian control over the military is institutionalised or breaks down how the military affects domestic competition and conflict and how the military can affect foreign policy. These issues are examined cross-nationally including developing and developed countries democracies and non-democracies.

HT 2019: The mass media have long been considered the ‘fourth estate’ responsible for watching over government and providing the critical information and opinion by which citizens evaluate political issues actors and events. For this reason we will investigate the effects of differential media coverage on public opinion of major contemporary issues namely elections welfare policy immigration and terrorism. However many contend that the media are not simply the means by which information is transferred but constitute political actors themselves. We therefore also explore the causal factors that may shape media coverage and how this varies both across media organisations and across time and space. Finally technological innovation has revolutionised the mass media landscape. We will engage in depth with key developments such as the rise of soft news eroding trust in media and journalism social media and polarisation and the rise (and meaning) of fake news and the online information wars.
",15
PO4750,Chinese Politics,Heidi Wang-Kaeding,"Learning Outcomes:
On successful completion of this module students should be able to:

Acquire a detailed understanding of the political system of People’s Republic of China.

Examine the key political challenges and governance issues confronting the regime and the ruling Chinese Communist Party.

Debate the social and economic impacts of the formal and informal institutions and practices the Party adopts.

Discuss the basic dynamics of Chinese foreign policy toward a variety of countries and regions and on a variety of issues.

Understand and critically evaluate the main theoretical and empirical approaches to the study of Chinese politics.
Module Learning Aims:
The aim of this module is to ensure that students will develop a detailed understanding of the major issues in Chinese politics and be familiar with the main theoretical and empirical approaches to the study of these issues.
Module Content:
The module provides a comprehensive introduction to the politics of the People’s Republic of China. It discusses the prominent features of the single-party rule by the Chinese Communist Party and explores their social economic and global impacts. The module includes four parts.

The first part provides an overview of Chinese political history with an emphasis on the rise of the Party and the major events in the Maoist era.

The second part examines the key institutional and non-institutional features of the current political system evaluates its strengths and weaknesses and explores major political and governance issues confronting the regime.

The third part focuses on the interactions between politics and economy seeking to provide a political explanation to the rapid economic growth in the reform era and examine the political barriers to sustainable development.

The last part discusses the structure and process of foreign policymaking and analyses the policies China adopts towards regions and countries such as the United States Europe and Asia and on issues such as national security international trade and global governance.
",15
PO4760,The Politics Of Policy- Making,Séin Ó,"Learning Outcomes:
On successful completion of this module students should be able to:

Understand the policy cycle and how this applies in an Irish context;

understand the main actors involved in the Irish policy-making process;

understand the main analytical concepts underlying comparative policy analysis and how these apply in the Irish context; 

understand the relationship between evidence and policy making in Ireland;

understand the impact of new technology on the policy-making process; and

discuss the rationale and potential options for reform of the policy-making process.
Module Learning Aims:
To equip students with a critical understanding of the theoretical aspects of public policy making and the public policy cycle in an Irish context;

To understand the aspects of the Irish policy-making process and the balance of power between the main actors in the process; and

To articulate the main challenges facing the Irish public policy making process and the debates concerning its future reform.
Module Content:
The financial crisis and the aftermath brought the Irish policy-making process into focus. Questions were asked about whether or not the policy-making process in Ireland was fit for purpose and what reforms if any were needed to address this. The purpose of this module is to equip students with an understanding of the theories used to explain policy-making and how they can be applied in the Irish case. This will include a focus on the conceptual stages of the policy making process – agenda setting formulation decision making implementation and evaluation. With these stages in mind the institutional framework for policy-making in Ireland is discussed as well as the main drivers of policy-making. Specifically the roles of various actors in the process are explored and the relative strength of actors in Ireland is compared with the theoretical frameworks explored in the literature. The role of evidence and evaluation in policy-making is also discussed with particular regard to the extent of evidence-based policy in Ireland. Developments since 2011 are explored and their success in meeting the objectives laid out for them is explored. The future of policy-making in Ireland is also discussed with respect to the challenges perceived to face it and how these compare in an international context. In light of this actual and proposed reform are discussed including the role of technology and the internet the potential for deliberative democracy and the prevention of corruption.
",15
