code,name,lecturer,description,ects
ME5M15,5M15 Introduction To Bioengineering,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M16,5M16 Biomechanics Of Tissues And Implants,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M17,5M17 Multibody Dynamics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M18,5M18 Flow Process Control,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M19,5M19 Biomechanics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M2,5Mems2 Advanced Manufacturing,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M20,5M20 Biomaterials,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5M21,5M21 Thermal Engineering And Technology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5MM1,5Mems1 Advanced Manufacturing Ii - Additive Manufacturing And Laser Processing,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5MM3,5Mems3 Supply Chain Management,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5MM4,5Mems4 Operations Strategy,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5MM7,5Mems7 Risk Management And Safety Assessment Systems,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME5MM9,5Mems9 User Centred Design Innovation,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME7006,Cell And Tissue Bioengineering,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME7B01,Biomechanics,Coordinator Conor,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ME7B02,Biomaterials,Coordinator Ken,"Learning Outcomes:
Module Learning Aims:
Module Content:
in audiology. Facial implants. Dental implants. Skin repair/replacement materials. Cosmetic implants, controlled
drug delivery systems. Hydrogels and artificial organs.
9: Clinical Aspects of the Use of Biomaterials:
Biocompatibility and biomimicery. Surfaces and surface interactions:- tissue and blood interactions. mineralisation and encrustation microbial biofilm formation bacterial adhesion toxicology
10: Surface Modification of Biomaterials for Improved Functionality:
This course is taught at UL and UCD over two intensive half weeks totaling 27 contact hours followed by four weeks
of self-study using self-learning assignments. The self-study will include tutorial assignments, design exercises, and case studies. These will amount to 40 hours in total. Therefore the course will comprise 67 hours of formal teaching.
1: Introduction to Biomaterials
Definition and general classification of biomaterials (natural and synthetic) and the relationship between biomaterials and medical (and dental) devices.
2: Applications and Markets for Biomaterials
World-wide market for biomaterials, projections for developments in the uptake of biomaterials (demographics, medical advances, etc.) and the clinical implications of biomaterials development.
3: Common biomaterial types and their usage
Biopolymers/bioplastics, bioceramics metals and metal alloys, shape memory alloys composites woven and non- woven fabrics hydrogels bio-adhesives controlled drug delivery systems.
4: Key Materials Issues in Biomaterials
Polymer science and technology for the fabrication of medical devices. Chemical, physical and mechanical properties of ceramic materials for hard tissue implants. The development of medical grade metals and metal alloys: shape memory alloys. Composite materials (polymer/polymer, polymer/metal, polymer/ceramic): fibre/particulate reinforced.
5: Sterilisation and packaging considerations
6: Regulation and standards for quality and safety
FDA, EU - Medical Device Directives, GMP, ISO, CE marking.
7: Risk assessment (COSHH) and the handling of clinical waste 8: Biomaterials in Medical and Dental Devices and Prostheses:
Material choice implications based on device design. General biomaterial evaluation procedures. Replacement of skeletal hard tissues. Cardiovascular implants. Artificial vascular grafts. Biomaterials for ophthalmology. BiomaterialsEnhancement of biocompatibility by the use of:- Corona discharge and plasma processes. Surface coatings silver/silver oxide silicone hydrogels UV curable systems PC coatings Heparin loaded systems
Bulk analysis methods applied to the study of Biomaterials (XRD, FTIR, SEM/EDX, DSC, TGA, DEA, etc.) Surface analysis methods applied to the study of biomaterials (XPS, SIMS, AES, SERS, AFM/STM, etc.) Mechanical test: wear, friction, flexibility, fatigue, etc.
",10
ME7B03,Bioinstrumentation,Coordinator Hussain,"Learning Outcomes:
Module Learning Aims:
To provide students with a substantial knowledge of the theory, principles and applications of signal processing as applied to Biomedical Engineering and to introduce design methodologies of medical instrumentation and devices.
Module Content:
This course is taught at UL over one intensive week of 30 contact hours followed by four weeks of self-study using
self-learning assignments. The self-study will be used to deliver tutorial assignments, design exercises, and case studies. These will amount to 40 hours in total. Therefore the course will comprise 70 hours of formal teaching.
?The Syllabus will cover the following:
1. Basic concepts of Medical Instrumentation.
2. Medical Devices Regulations.
3. Action Potential.
4. ECG, EEG, ENG, EMG, MEG.
5. Chemical Sensors, Glucose and pH sensors.
6. Heart Sound and Blood pressure measurement.
7. Advanced tissue optics.
8. Doppler Flowmetry, Spirometry, Pulse Oximetry.
9. Biomedical Electrodes.
10. Wireless endoscopy.
11. Medical Imaging: MRI, X-ray CT, PET.
12. Medical devices safety: isolation
13. Sensors - Physical and Chemical
14. Analog processing - Op Amps, Filters, Conditioning
15. Digital Processing - ADC, DSP, Micro-controller Architecture
16. Lab work: Matlab - Introduction; Biomedical Applications in ECG
17. Lab work: Design and testing of an ECG front end
",10
ME7B04,Basic Medical Sciences,Coordinator Aoife,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME7B05,Cell And Tissue Engineering,Coordinator Conor,"Learning Outcomes:
Module Learning Aims:
This module aims to provide students with the fundamentals of the current approaches and technologies being adopted in the multidisciplinary field of Tissue engineering and Regenerative Medicine, which aims to replace and generate new tissues through the combination of cells, biocompatible materials and suitable biochemical and biophysical factors to improve or replace biological functions that have been damaged through disease
Module Content:
This course is taught partly by self-study and partly by 21/2 days of lectures. There will be a total of 15 hours formal teaching plus a 3-hour laboratory which will take place in the Parsons Building, Trinity College for this period. Examples of specific lecture titles are:
1) Tissue engineering and regenerative medicine principles 2) Advances in cartilage tissue engineering
3) Tissue engineering of the intervertebral disc (IVD)
4) Corneal tissue engineering and replacement
5) Stem cell biology
6) Cardiovascular tissue engineering
7) Bioreactor systems and design
8) Molecular biology techniques to analyse gene expression 9) Fundamentals of 3D construct technology
10) Biomaterials for scaffolds
11) Biomedical nanotechnology and systems
12) Mechanobiology- response of cells to mechanical forces 13) Nutrient transport
14) In vitro models of cell toxicity
Workshop: Introduction to practical tissue culture and analyses Laboratory: Response of cells to mechanical forces
B93
",5
ME7B06,Rehabilitation Engineering,Coordinator David,"Learning Outcomes:
Module Learning Aims:
Module Content:
This course consists of one week of lectures and lab activity, in addition to self-study. Students will be based in UCD, Belfield and the National Rehabilitation Hospital (NRH) for this period.
The following is an indicative list of lecture topics:
' Rehabilitation Engineering - Contextual overview and historical background - Orthotics and prosthetic design
' Analysis of Movement - Clinical gait and motion analysis
' Wheeled mobility
' Rehabilitation and assistive technologies
",5
ME7B07,Research Methodology,Coordinator Ciaran,"Learning Outcomes:
Module Learning Aims:
This course is designed to provide a foundation for and complement the project work.
Module Content:
The following topics will be addressed: ethics in research, business and entrepreneurship, guidelines for doing research in biomedical engineering, for writing a literature review, a research proposal and a dissertation; oral presentations; review of basic statistical methods for data analysis and referencing methods; aesthetics and ergonomics in design; history of design and user-centred design;
",15
ME7B08,Dissertation,,"Learning Outcomes:
Module Learning Aims:
The project forms the final part of the course. Candidates are encouraged to propose their own porjects, particulalry where the candidate has an industrial link.
Module Content:
Each project is supervised by an academic in the Trinity Centre for Bioengeinnering, Dept of Mech and an Engineering and Dept of Elecronic and Electrical Eng.
",30
ME7B09,Current Topics In Cell And Tissue,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ME7B10,Implanted Devices And Systems,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ME7B11,7B11: Advanced Biomaterials,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ME7B12,7B12: Advanced Biomechanics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ME7B13,7B13: Advanced Cell And Tissue Engineering,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ME7B14,7B14: Advanced Medical Device Design,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME7B15,7B15: Current Research Topics And Techniques In Medical Device Design,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ME7B16,7B16: Laboratory Techniques In Cell And Tissue Engineering,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME7B17,7B17: Advanced Multibody Dynamics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ME7B18,7B18: Case Study/Design/Innovation,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ME7B19,7B19: Cellular Biology And Cell Signalling Mechanisms,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME7B20,7B20: Medical Device Design,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME7B23,Biomaterials And Tissue Engineering Project,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ME7E01,Research Project,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",40
ME7IBS,Introduction To Bioengineering Science,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEFREN,French (Erasmus Mundus Students Only),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU11E07,1E7 Mechanics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU11E08,1E8 Introduction To Professional Engineering,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU11E10,1E10 Engineering Design Ii,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
MEU11E11,1E11 Experimental Methods,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU11EM1,1Mems1 Introduction To Manufacturing,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU11EM4,1Mems4 Introduction To Computing,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU22E05,2E5 Thermo-Fluids,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU22E08,2E8 Materials,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU22EM2,2Mems2 Finance,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU22EM3,2Mems3 Design I,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU22M10,2Mems10 Manufacturing Engineering Design,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
MEU23ME1,Energy In The 21St Century (Powering The Anthropocene),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU33B01,3B1 Thermodynamics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU33B02,3B2 Fluid Mechanics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU33B03,3B3 Mechanics Of Solids,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU33B04,3B4 Mechanical Engineering Materials,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU33B05,3B5 Mechanics Of Machines,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU33B07,3B7 Manufacturing Technology And Systems,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU33B08,3B8 Universal Design Innovation,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
MEU33BM2,3Bio2 Biomedical Design Project,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU33EM1,3Mems1 Manufacturing Technology Ii,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU33EM3,3Mems3 Design Ii,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
MEU33EM5,3Mems5 Operations And Project Management,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU44B01,4B1 Mechanics Of Solids,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU44B02,4B2 Forensic Materials Engineering,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU44B03,4B3 Thermodynamics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU44B04,4B4 Heat Transfer,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU44B05,4B5 Manufacturing Technology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU44B06,4B6 Manufacturing Systems And Project Management,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU44B07,4B7 Computer Aided Design,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU44B09,4B9 Control Engineering I,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU44B13,4B13 Fluid Mechanics 2,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU44B17,4B17 Multibody Dynamics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU44B21,4B21 Thermal Engineering And Technology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU44BM1,4Bio1 Cell And Molecular Biology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU44BM4,4Bio4 Experimental And Research Methods In Biomedical Engineering,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MEU44BM5,4Bio5 Biomechanics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
