PH3006,PRACTICE OF PHARMACY III
PH3106,PRACTICE OF PHARMACY III
PHU33106,Practice of Pharmacy III
PH4006,PRACTICE OF PHARMACY IV-1
PH4007,PRACTICE OF PHARMACY IV-2
CM1001,PRACTICE PLACEMENT A
CMU11002,PRACTICE PLACEMENT A
CM2001,PRACTICE PLACEMENT B
CMU22001,PRACTICE PLACEMENT B
CM4001,PRACTICE PLACEMENT C
CMU44004,PRACTICE PLACEMENT C
DE7028,PRACTICE TEACHING IN PERIO
PH7819,PRACTICE-BASED WORKBOOKS
PH7122,PRACTICE-BASED WORKBOOKS 1
PH8122,PRACTICE-BASED WORKBOOKS 2
SL1002,PRE-CLINICAL SKILLS
PS3458,PRECLINICAL & CLINICAL MODELS OF NEUROPSYCHIATRIC AND NEUROLOGICAL DISORDERS
PS3A58,PRECLINICAL CLINICAL MODELS OF NEUROPSYCHIATRIC AND NEUROLOGICAL DISORDERS (VS)
NU7511,PRESCRIBING MEDICINAL PRODUCTS AND IONISING RADIATION ANP
NU7512,PRESCRIBING MEDICINAL PRODUCTS NP
DE7034,PRESENTATION & DOCUMENTATION
SL3007,PRINCIPLES AND METHODS OF EMPIRICAL RESEARCH
NU7106,PRINCIPLES AND PERSPECTIVES OF SERVICE DELIVERY
RT2015,PRINCIPLES AND PRACTICE OF CANCER CARE II
RTU22005,PRINCIPLES AND PRACTICE OF CANCER CARE II
RT3009,PRINCIPLES AND PRACTICE OF CANCER CARE III
RTU33003,PRINCIPLES AND PRACTICE OF CANCER CARE III
NU7103,PRINCIPLES AND PRACTICE OF COMMUNITY HEALTH
MD4004,PRINCIPLES AND PRACTICE OF PSYCHIATRY
MDU44001,Principles and Practice of Psychiatry
DR3421,PRINCIPLES OF COSTUME
DR3450,PRINCIPLES OF DEVISING
DR3411,PRINCIPLES OF DEVISING 2
CM7603,PRINCIPLES OF DIAGNOSTIC AND INVASIVE CARDIOLOGY
DR3414,PRINCIPLES OF DIRECTING
DR3495,PRINCIPLES OF DIRECTING 2
PM7011,PRINCIPLES OF DISCOVERY OF MEDICINE AND DEVELOPMENT PLANNING
DR3419,PRINCIPLES OF DRAMA AND COMMUNITY
PH7203,PRINCIPLES OF DRUG ACTION
NU7572,PRINCIPLES OF ELECTIVE ORTHPAEDIC NURSING
NU7561,PRINCIPLES OF EMERGENCIES DEPARTMENT NURSING
GE4230,PRINCIPLES OF HUMAN GENETICS AND GENERAL GENETICS
GEU44204,PRINCIPLES OF HUMAN GENETICS AND GENERAL GENETICS
MNU11003,PRINCIPLES OF INTELLECTUAL DISABILITY NURSING ACROSS THE LIFESPAN
NU7542,PRINCIPLES OF INTENSIVE CARE NURSING
BU2520,PRINCIPLES OF MARKETING
BU2520B,PRINCIPLES OF MARKETING
MD3010,PRINCIPLES OF MEDICAL & SURGICAL PRACTICE
MDU33006,Principles of Medical & Surgical Practice
MD3013,PRINCIPLES OF MEDICAL SURGICAL PRACTICE
DE1O03,PRINCIPLES OF ORTHODONTICS
DR3426,PRINCIPLES OF PERFORMANCE & TECHNOLOGY
NU7551,PRINCIPLES OF PERI-OPERATIVE NURSING
MDU22001,Principles of Pharmacology & Practical Scientific Research
MD2009,PRINCIPLES OF PHARMACOLOGY AND PRACTICAL SCIENTIFIC RESEARCH
PH7205,PRINCIPLES OF PRE-FORMULATION
SS761A,PRINCIPLES OF SOCIAL POLICY
SS761B,PRINCIPLES OF SOCIAL POLICY
SS761C,PRINCIPLES OF SOCIAL POLICY
CO7004,PRINCIPLES OF SOCIAL RESEARCH
DR3408,PRINCIPLES OF THEATRE MANAGEMENT
NU7573,PRINCIPLES OF TRAUMA ORTHPAEDIC NURSING
RT1009,PRINICPLES AND PRACTICE OF CANCER CARE I
RTU11002,PRINICPLES AND PRACTICE OF CANCER CARE I
LA4015,PRISON LAW (PENAL REFORM TRUST)
BU7322,PRIVATE EQUITY
BU7538,PRIVATE EQUITY
LA1232,PRIVATE LAW REMEDIES
LA3482,PRIVATE LAW THEORY:OBLIGATIONS
MA342L,PROBABILITY
ST2351,PROBABILITY AND THEORETICAL STATISTICS I
ST2352,PROBABILITY AND THEORETICAL STATISTICS II
PY4TP5,PROBLEM SOLVING FOR THEORETICAL PHYSICS
PYU44NP5,PROBLEM SOLVING IN NANOSCIENCE
PYU44PP5,PROBLEM SOLVING IN PHYSICS
ET7808,PROBLEM SOLVING IN THE 21ST CENTURY
BCPHLO,PROBLEMS IN PHILOSOPHY
GE4015,PROBLEMS PAPER
GEU44006,PROBLEMS TUTORIAL  (GENETICS)
GEU44206,PROBLEMS TUTORIAL (HUMAN GENETICS)
EM7603,PROCESSES AND SKILLS FOR MOVING BEYOND CONFLICT - MODULE 4
DR3424,PRODUCING AND MARKETING
LR7009,PRODUCTION DESIGN (M7) (FT ONLY)
NU7518,PROF ETHICAL LEGAL COMMUICATION ISSUES FOR NM PRESCRIBING CLINICAL PRACTICUM
CM8724,PROFESSIONAL & ETHICAL PRACTICE OF MEDICINE
PS7098,PROFESSIONAL CLINICAL PRACTICE
NU2S02,PROFESSIONAL CONCEPTS FOR NURSING
NUU22020,PROFESSIONAL CONCEPTS FOR NURSING
DE1O01,PROFESSIONAL DEVELOPMENT
OT1015,PROFESSIONAL DEVELOPMENT
OT2035,PROFESSIONAL DEVELOPMENT
OTU11003,PROFESSIONAL DEVELOPMENT
OTU22010,PROFESSIONAL DEVELOPMENT
PH2007,PROFESSIONAL DEVELOPMENT & CAREER PLANNING
CMU44003,PROFESSIONAL DEVELOPMENT AND LEADERSHIP IN DIAGNOISTIC RADIOGRAPY
CM4759,PROFESSIONAL DEVELOPMENT AND LEADERSHIP IN DIAGNOSTIC RADIOGRAPHY
OT3024,PROFESSIONAL DEVELOPMENT: GROUP THEORY AND FACILITATION
OTU33008,PROFESSIONAL DEVELOPMENT: GROUP THEORY AND FACILITATION
PS7301,PROFESSIONAL ETHICAL PRACTICE IN ABA
PTU33010,PROFESSIONAL ISSUES
PT2M00,PROFESSIONAL ISSUES I
PTU22001,PROFESSIONAL ISSUES I
PT3M00,PROFESSIONAL ISSUES II
PTU33003,PROFESSIONAL ISSUES II
PT4M10,PROFESSIONAL ISSUES III
PTU44003,PROFESSIONAL ISSUES III
PS7020,PROFESSIONAL ISSUES IN COUNSELLING PSYCHOLOGY AND CASE MANAGEMENT
DE7050,PROFESSIONAL LITERATURE APPRAISAL
LR2006,PROFESSIONAL PLACEMENT
PHU44300,Professional Practice
PH7110,PROFESSIONAL SKILLS IN PHARMACEUTICAL SCIENCES
OR1532,PROFESSIONALISM & MEDICAL COUNCIL MEETING
MD4013,PROFESSIONALISM IN CLINICAL PRACTICE
MDU44006,Professionalism in Clinical Practice
CS7025,PROGRAMMING FOR DIGITAL MEDIA
MUS213,PROGRAMMING FOR MUSICIANS
EEMT15,PROGRAMMING INTERACTIVE SYSTEMS
CS1013,PROGRAMMING PROJECT I
CS2013,PROGRAMMING PROJECT II
PS4014,PROJECT
MA4492,PROJECT
CS2103,PROJECT MANAGEMENT
PC7105,PROJECT MANAGEMENT
PH7214,PROJECT MANAGEMENT
BU7569,PROJECT MANAGEMENT
PM7022,PROJECT MANAGEMENT IN MEDICINES DEVELOPMENT
CEPRM1,PROJECT MANAGEMENT PRACTICE
CEPRM2,PROJECT MANAGEMENT SYSTEMS
BD7057,PROJECT PLANNING
ES7050,PROJECT PLANNING
NU7415,"PROMOTING EQUALITY, CITIZENSHIP AND SOCIAL INCLUSION FOR USERS OF MENTAL HEALTH SERVICES"
NU7306,PROMOTING HEALTH AND WELLBEING WITH THE OLDER PEOPLE
MA341C,PROOFS FROM THE BOOK
PH2101,PROPERTIES AND ANALYSIS OF MATERIALS USED IN MEDICINES
PHU22101,PROPERTIES AND ANALYSIS OF MATERIALS USED IN MEDICINES
LY2301,"PROPHETS, SEERS AND SAGES"
IR3477,PROS NA NUA-GHAEILGE I
IR3484,PROS NA NUA-GHAEILGE II
IR3461,PROS NA NUA-GHAEILGE MOICHE I
DE7032,PROSTHO CLINICAL PRACTICE
MW3205,PROTECTING AND PROMOTING NORMAL BIRTH
MWU23007,PROTECTING AND PROMOTING NORMAL BIRTH
LA4023,PROTECTION OF PRIVACY INTERESTS
BI3110,PROTEIN STRUCTURE
BIU33110,PROTEIN STRUCTURE
BI3915,PROTEIN STRUCTURE (INTERNATIONAL)
BIU33915,PROTEIN STRUCTURE (INTERNATIONAL)
BI3310,PROTEINS AND DRUGS
BIU33310,PROTEINS AND DRUGS
DE7030,PROTHODONTICS LITERATURE REVIEW
OR1000,PROVOST'S WELCOME ADDRESS
XSCH3372,PS: Brain Cognition and Language
XSCH3373,PS: COGNITION AND THE BRAIN
XSCH3051,PS: DEVELOPMENTAL PSYCHOLOGY
XSCH3250,PS: EVOLUTIONARY PSYCHOLOGY
XSCH3050,PS: FUNDAMENTALS OF NEUROSCIENCE AND BEHAVIOUR
XSCH3353,PS: GENERAL PAPER
XSCH3053,PS: PERCEPTION
XSCH3371,PS: PERSONALITY AND INDIVIDUAL DIFFERENCES
XSCH3180,PS: PYSCHOLOGICAL DISORDER
XSCH3052,PS: SOCIAL PSYCHOLOGY
XSCH3354,PS: THINKING
NU7527,PSYCHO-SOCIAL ISSUES IN HAEMATO-ONCOLOGY NURSING
EEMT01,PSYCHOACOUSTICS 1
EEMT09,PSYCHOACOUSTICS 2
PS7114,PSYCHOANALYSIS AND ART
PS7110,PSYCHOANALYSIS AND FILM
PS3470,PSYCHOANALYSIS AND PERSONALITY
PS3A70,PSYCHOANALYSIS AND PERSONALITY (VS)
PS7104,PSYCHOANALYSIS AND THE ARTS
PS7016,PSYCHOLOGICAL ASSESSMENT I
PS8030,PSYCHOLOGICAL ASSESSMENT II
PS1009,PSYCHOLOGICAL DISORDER
PS1A09,PSYCHOLOGICAL DISORDER
BCPS3,PSYCHOLOGICAL DISORDER
NU2S05,PSYCHOLOGICAL THEMES FOR NURSES
NUU22022,PSYCHOLOGICAL THEMES FOR NURSES
PT3T00,PSYCHOLOGY
AP1017,PSYCHOLOGY
PT3E05,PSYCHOLOGY
PTU33004,PSYCHOLOGY
PTU33014,PSYCHOLOGY
RT1010,PSYCHOLOGY AND COMMUNICATION I
RTU11003,PSYCHOLOGY AND COMMUNICATION I
RT2014,PSYCHOLOGY AND COMMUNICATION II
RTU22004,PSYCHOLOGY AND COMMUNICATION II
NU3S06,PSYCHOLOGY AND SOCIOLOGY AS APPLIED TO NURSING
NUU34007,PSYCHOLOGY AND SOCIOLOGY AS APPLIED TO NURSING
NU7012,PSYCHOLOGY AND SOCIOLOGY OF EDUCATION
PS7176,PSYCHOLOGY APPLIED TO LIFESPAN BEHAVIOURAL AND EMOTIONAL PROBLEMS
SS2786,PSYCHOLOGY FOR SOCIAL WORKERS
PS3440,PSYCHOLOGY OF CRIMINAL BEHAVIOUR
PS3A40,PSYCHOLOGY OF CRIMINAL BEHAVIOUR (VS)
PS3462,PSYCHOLOGY OF LANGUAGE
PS3A62,PSYCHOLOGY OF LANGUAGE
MW1601,PSYCHOLOGY [SHARED]
ET7198,PSYCHOMETRICS
NU2P05,PSYCHOPHARMACOLOGY
NUU22016,PSYCHOPHARMACOLOGY
MNU11012,PSYCHOSOCIAL FOUNDATIONS FOR CARE
NU7708,"PSYCHOSOCIAL, SPIRITUAL AND THERAPEUTIC ISSUES IN PALLIATIVE CARE"
NU2P01,PSYCHOTHERAPEUTIC APPROACHES AND MENTAL HEALTH NURSING
NUU22015,PSYCHOTHERAPEUTIC APPROACHES AND MENTAL HEALTH NURSING
NU1P04,PSYCHOTHERAPEUTIC SKILLS AND MENTAL HEALTH NURSING
PS7003,PSYCHOTHERAPEUTIC SKILLS AND PRACTICE
PS8001,PSYCHOTHERAPEUTIC SKILLS AND PRACTICE
PS9006,PSYCHOTHERAPEUTIC SKILLS AND PRACTICE
MNU11009,PSYCHOTHERAPEUTIC SKILLS AND THE RECOVERY APPROACH WITHIN MENTAL HEALTH PRACTICE
XSCH3367,PT: PHYSIOTHERAPY 1
XSCH3368,PT: PHYSIOTHERAPY 2
XSCH3369,PT: SPECIAL TOPIC
DE5001,PUBLIC & CHILD DENTAL HEALTH
MDU44004,"Public Health, Primary Care and Epidemiology"
MDU44004A,"PUBLIC HEALTH, PRIMARY CARE AND EPIDEMIOLOGY"
MDU44004B,"PUBLIC HEALTH, PRIMARY CARE AND EPIDEMIOLOGY"
MDU44004C,"PUBLIC HEALTH, PRIMARY CARE AND EPIDEMIOLOGY"
MDU44004D,"PUBLIC HEALTH, PRIMARY CARE AND EPIDEMIOLOGY"
MD400A,"PUBLIC HEALTH, PRIMARY CARE AND EPIDEMIOLOGY - ROTATION 1"
MD400B,"PUBLIC HEALTH, PRIMARY CARE AND EPIDEMIOLOGY - ROTATION 2"
MD400C,"PUBLIC HEALTH, PRIMARY CARE AND EPIDEMIOLOGY - ROTATION 3"
MD400D,"PUBLIC HEALTH, PRIMARY CARE AND EPIDEMIOLOGY - ROTATION 4"
LA3435,PUBLIC INTEREST LAW
LA3439,PUBLIC INTERNATIONAL LAW
PO3140,PUBLIC OPINION
PO3730,PUBLIC OPINION AND POLITICAL PARTICIPATION
PO373B,PUBLIC OPINION AND POLITICAL PARTICIPATION
PO373C,PUBLIC OPINION AND POLITICAL PARTICIPATION
BU8510,PURSUING EXCELLENCE IN DOCTORAL RESEARCH
XSCH3079,PY: PHYSICS PAPER 1
XSCH3313,PY: PHYSICS PAPER 2
BU8560,QUALITATIVE RESEARCH I
BU8570,QUALITATIVE RESEARCH II
PCP17004,QUALITATIVE RESEARCH METHODOLOGY 1
PCP17005,QUALITATIVE RESEARCH METHODOLOGY 2
PS3433,QUALITATIVE RESEARCH METHODS
PS3A33,QUALITATIVE RESEARCH METHODS
SS8001,QUALITATIVE RESEARCH METHODS FT
SS7501,QUALITATIVE RESEARCH METHODS PT YR1
CH7505,QUALITY ASSURANCE LABORATORY MANAGEMENT
BU1530,QUANTATIVE METHODS FOR BUSINESS
BU7007,QUANTITATIVE ANALYSIS
BU7055,QUANTITATIVE ANALYSIS
EC4090,QUANTITATIVE METHODS
EC409C,QUANTITATIVE METHODS
EC409B,QUANTITATIVE METHODS
PO7001,QUANTITATIVE METHODS I
PO7005,QUANTITATIVE METHODS II
SS8000,QUANTITATIVE RESEARCH METHODS FT
SS7500,QUANTITATIVE RESEARCH METHODS PT YR1
SS8500,QUANTITATIVE RESEARCH METHODS PT YR2
CH4023,QUANTUM CHEMISTRY
MA4445,QUANTUM FIELD THEORY I
MA4446,QUANTUM FIELD THEORY II
CH3303,QUANTUM MECHANICAL CONCEPTS IN PHYSICAL CHEMISTRY
CHU33303,QUANTUM MECHANICAL CONCEPTS IN PHYSICAL CHEMISTRY
PYU44P01,QUANTUM MECHANICS AND HIGH ENERGY PHYSICS
MA3441,QUANTUM MECHANICS I
PY3P01,QUANTUM MECHANICS I
PYU33P01,QUANTUM MECHANICS I
MA3442,QUANTUM MECHANICS II
PY4P01,QUANTUM MECHANICS II
PY4T03,QUANTUM OPTICS AND INFORMATION
GGU34979,Quaternary Oceans & Climate
GG3479,QUATERNARY OCEANS AND CLIMATE
OR1667,QUESTIONS FROM ORIENTATION
FR3029,"R?UBLIQUES, GUERRES ET PASSIONS POLITIQUES: FRANCE SINCE 1945"
BCNM06,"RABBIS, POETS, MYSTICS AND MESSIAHS: JEWS IN THE MEDIEVAL& EARLY MODERN PERIOD"
NM2334,"RABBIS, POETS, MYSTICS MESSIAHS: JEWS IN THE MEDIEVAL & EARLY MODERN PERIODS VS"
NM2332,"RABBIS, POETS, MYSTICS& MESSIAHS: JEWS IN THE MEDIEVAL AND EARLY MODERN PERIODS"
SO7001,RACE & ETHNICITY: THEORETICAL CONCEPTS
SO7006,"RACE, ETHNICITY & SOCIAL POLICY"
SO3250,"RACE, ETHNICITY AND IDENTITY"
SO325B,"RACE, ETHNICITY AND IDENTITY"
SO325C,"RACE, ETHNICITY AND IDENTITY"
SO3150,"RACE, ETHNICITY AND IDENTITY 1"
SO3151,"RACE, ETHNICITY AND IDENTITY 2"
SO7046,RACISM AND RESISTANCE
CM7308,RADIATION PROTECTION AND QA IN CT
CM7354,RADIATION PROTECTION LEGISLATION
RT0001,RADIATION THERAPY YEAR 1
RT0002,RADIATION THERAPY YEAR 2
RT0003,RADIATION THERAPY YEAR 3
RT0004,RADIATION THERAPY YEAR 4
SU7004,"RADIATION, CHEMOTHERAPY & MOLECULAR TARGETED THERAPIES"
RT6018,RADIOBIOLOGICAL PRINCIPLES AND PRACTICES
RT3004,RADIOBIOLOGY
RTU33001,RADIOBIOLOGY
CM7334,RADIOPHARMACY
RT4015,RADIOTHERAPY IN PRACTICE
RT4806,RADIOTHERAPY IN PRACTICE
RTU44003,RADIOTHERAPY IN PRACTICE
RT3016,RADIOTHERAPY TREATMENT PLANNING
RTU33005,RADIOTHERAPY TREATMENT PLANNING
PS3422,RATIONALITY AND REASONING
GR2367,RE-ASSESSING GUNTER GRASSS DIE BLECHTROMMEL
EN71120,READING FOR RESEARCH
EN7120,READING FOR RESEARCH
CL1253,READING GREEK TEXTS
EN4915,READING IRELAND
EN4916,READING IRELAND A
EN4917,READING IRELAND B
CL1273,READING LATIN TEXTS
EN7110,READING THE AMERICAS I
EN4398,READING THE IRISH CITY
NM1012,READINGS IN ANCIENT NEAR EASTERN AND JEWISH THOUGHT
LY7007,READINGS IN CLASSICAL THEOLOGICAL TEXTS
NM1013,READINGS IN ISLAMIC AND MIDDLE EASTERN THOUGHT
CS7033,REAL-TIME ANIMATION
CS7GV5,REAL-TIME ANIMATION
CS7057,REAL-TIME PYHYSICS
CS7055,REAL-TIME RENDERING
CS7GV3,REAL-TIME RENDERING
EN2047,REALISM AND THE NOVEL
OR1326,RECEPTION & MEET YOUR S2S MENTOR GROUPS - ENGINEERING
MU3431,RECITAL A
NU1P03,RECOGNISING MENTAL DISTRESS/ILLNESS
TH7860,RECONCILIATION
EM7452,RECONCILIATION IN NORTHERN IRELAND
ET7074,REFLECTING ON PRACTICE IN LEARNING & TEACHING
PS7030,REFLECTIVE PRACTICE 1
SL7025,REFLECTIVE PRACTICE: ASSESSMENT
SL7026,REFLECTIVE PRACTICE: INTERVENTION
SLU44004,REFLECTIVE STUDIES
CE7R01,REFLECTIVE TEACHING ASSISTANTSHIP
LA3466,REFUGEE AND IMMIGRATION LAW
PH7209,REGULATORY AFFAIRS
PM7015,"REGULATORY AFFAIRS, DRUG SAFETY AND PHARMACOVIGILANCE"
PH7101,REGULATORY ASPECTS AND INDUSTRIAL PHARMACY
PT3R10,REHABILITATION IN BONE AND JOINT DISEASE
PT3003,REHABILITATION SPECIALIST I
PTU33005,REHABILITATION SPECIALIST I
PTU33012,REHABILITATION SPECIALIST I
PT3E03,REHABILITATION SPECIALIST I (VS)
PT3004,REHABILITATION SPECIALIST II
PTU33006,REHABILITATION SPECIALIST II
PTU33013,REHABILITATION SPECIALIST II
PT3E04,REHABILITATION SPECIALIST II (VS)
MUS179,REHEARSAL AND CONDUCTING TECHNIQUES
PS8027,RELFECTIVE PRACTICE AND RESEARCH
EM3302,RELIGION AND INTERNATIONAL RELATIONS
HI1221,"RELIGION AND SOCIETY, C.1095-C.1517"
BCRE17,RELIGION IN PUBLIC: GREAT IMAGES
BCRE08,RELIGION IN PUBLIC: GREAT SPEECHES
HE111R,RELIGION ON PUBLIC: GREAT IMAGES
HE111Q,RELIGION ON PUBLIC: GREAT SPEECHES
HE2354,"RELIGION, MEDIA AND THE PUBLIC SPHERE"
BCRE05,"RELIGION, MEDIA AND THE PUBLIC SPHERE"
HE234C,"RELIGION, MEDIA AND THE PUBLIC SPHERE"
EM7491,RELIGIONS AND ETHICS IN A PLURALIST WORLD
EM7486,RELIGIONS AND INTERNATIONAL RELATIONS
BCRE01,RELIGIONS IN ANCIENT MEDITERRANEAN
HE1112,RELIGIONS IN THE ANCIENT MEDITERRANEAN
HE111B,RELIGIONS IN THE ANCIENT MEDITERRANEAN
EM7460,"RELIGIONS, CONFLICT AND PEACE IN INTERNATIONAL RELATIONS"
HE4048,"RELIGIONS, GENDER AND HUMAN RIGHTS"
HE4048C,"RELIGIONS, GENDER AND HUMAN RIGHTS"
ET7936,RELIGIOUS EDUCATION MINOR
ET7909,RELIGIOUS EDUCATION PEDAGOGY
DE1O06,REMOVABLE ORTHODONTIC APPLIANCES
DETEC204,REMOVABLE PARTIAL DENTURE TECHNOLOGY
DE7045,REMOVABLE PARTIAL DENTURES
SP4036,REPRESENTATIONS OF AMERICA IN ENLIGHTENMENT LITERATURE
SP4052,REPRESENTATIONS OF AMERICA IN ENLIGHTENMENT LITERATURE  (VSITING STUDENT)
CO7055,"REPRODUCTIVE, MATERNAL AND CHILD HEALTH"
PS3001,RESEARCH
OT4040,RESEARCH
OTU44006,RESEARCH
CM8736,RESEARCH & DISSERTATION
DE7002,RESEARCH & THESIS
EM7102,RESEARCH AND METHODS
MA4491,RESEARCH ASSIGNMENT
ZO4060,RESEARCH COMPREHENSION
ZOU44060,RESEARCH COMPREHENSION
PO7002,RESEARCH DESIGN
SLU33007,RESEARCH DESIGN
PG2005,RESEARCH DESIGN AND ANALYSIS
PGU22004,RESEARCH DESIGN AND ANALYSIS
SS8002,"RESEARCH DESIGN, EVALUATION RESEARCH AND ACCESSING RESOURCES FT"
SS7502,"RESEARCH DESIGN, EVALUATION RESEARCH AND ACCESSING RESOURCES PT YR1"
SS8502,"RESEARCH DESIGN, EVALUATION RESEARCH AND ACCESSING RESOURCES PT YR2"
CH7506,RESEARCH DISSERTATION
CM7005,RESEARCH DISSERTATION
LI7881,RESEARCH DISSERTATION
PS7084,RESEARCH DISSERTATION
SS8004,Research Dissertation
SS8014,RESEARCH DISSERTATION
SS8130,Research Dissertation
PR7209,RESEARCH DISSERTATION
RT6021,RESEARCH DISSERTATION
CS8004,RESEARCH DISSERTATION (HEALTH INFORMATICS)
CS7045,RESEARCH DISSERTATION (INTERACTIVE ENTERTAINMENT TECHNOLOGY)
CS8005,RESEARCH DISSERTATION (MANAGEMENT OF INFORMATION SYSTEMS)
CS7041,RESEARCH DISSERTATION (MOBILE AND UBIQUITOUS COMPUTING)
CS7042,RESEARCH DISSERTATION (NETWORKS AND DISTRIBUTED SYSTEMS)
CS8006,RESEARCH DISSERTATION (TECHNOLOGY & LEARNING)
MI3M03,RESEARCH ESSAY AND TRANSFERABLE SKILLS
MIU33003,RESEARCH ESSAY AND TRANSFERABLE SKILLS
ET7259,RESEARCH ETHICS
ET7227,RESEARCH FOR FIELDWORK: PART 1
ET7228,RESEARCH FOR FIELDWORK: PART 2
NU3S03,RESEARCH FOR NURSING PRACTICE 3
NUU34006,RESEARCH FOR NURSING PRACTICE 3
PS7054,RESEARCH IN CLINICAL SUPERVISION
PS7000,RESEARCH IN COUNSELLING PSYCHOLOGY
PS8028,RESEARCH IN COUNSELLING PSYCHOLOGY II
MI4M01,RESEARCH IN MICROBIOLOGY
MIU44001,RESEARCH IN MICROBIOLOGY
CA7000,RESEARCH INTEGRITY AND IMPACT IN AN OPEN SCHOLARSHIP ERA
FS7021,RESEARCH METHODOLOGIES AND DISSERTATION
FS7034,RESEARCH METHODOLOGIES AND DISSERTATION WITH PRACTICE
ME7B07,RESEARCH METHODOLOGY
PCP17003,RESEARCH METHODOLOGY
LI7879,RESEARCH METHODOLOGY
RT2010,RESEARCH METHODOLOGY & STATISTICS
RTU22002,RESEARCH METHODOLOGY & STATISTICS
RT4800,RESEARCH METHODOLOGY AND DISSERTATION
RT3005,RESEARCH METHODOLOGY AND STATISTICS
RT6001,RESEARCH METHODOLOGY AND STATISTICS
PS7061,RESEARCH METHODOLOGY AND STATISTICS
PRP16001,RESEARCH METHODOLOGY AND STATISTICS
RTU33002,RESEARCH METHODOLOGY AND STATISTICS
BU7582,RESEARCH METHODS
CO7103,RESEARCH METHODS
DF3012,RESEARCH METHODS
OT3010,RESEARCH METHODS
ET7937,RESEARCH METHODS
SL3006,RESEARCH METHODS
SO7002,RESEARCH METHODS
SS7135,Research Methods
EM7201,RESEARCH METHODS
BU7217,RESEARCH METHODS
RT6016,RESEARCH METHODS
CS7CS1,RESEARCH METHODS
SS8503,RESEARCH METHODS
BU7298,RESEARCH METHODS
BU7605,RESEARCH METHODS
DP7017,RESEARCH METHODS
OTU33002,RESEARCH METHODS
GR4078,RESEARCH METHODS
DP7016,RESEARCH METHODS (GIS)
CS8003,RESEARCH METHODS (HEALTH INFORMATICS)
CS8002,RESEARCH METHODS (MANAGEMENT OF INFORMATION SYSTEMS)
CS7039,RESEARCH METHODS (MSC / PHD BY RESEARCH)
SS7305,RESEARCH METHODS (MSc Disability Studies)
SS8305,RESEARCH METHODS (MSc Disability Studies)
CS8007,RESEARCH METHODS (TECHNOLOGY AND LEARNING)
SL7014,RESEARCH METHODS 1
SL7015,RESEARCH METHODS 2
SL7016,RESEARCH METHODS 3
CO8107,RESEARCH METHODS AND HEALTHCARE ETHICS
OT2022,RESEARCH METHODS AND STATISTICS
PS7006,RESEARCH METHODS AND STATISTICS
PS8003,RESEARCH METHODS AND STATISTICS
OTU22003,RESEARCH METHODS AND STATISTICS
SLU33006,RESEARCH METHODS AND STATISTICS
PS9005,RESEARCH METHODS AND STATS
CS7064,RESEARCH METHODS FOR INTEGRATED COMPUTER SCIENCE
PO3110,RESEARCH METHODS FOR POLITICAL SCIENCE A
PO3111,RESEARCH METHODS FOR POLITICAL SCIENCE B
EEMT10,RESEARCH METHODS INNOVATION
CS7044,RESEARCH PAPER (INTERACTIVE DIGITAL MEDIA)
BD7061,RESEARCH PROJECT
CM7100,RESEARCH PROJECT
DF4006,RESEARCH PROJECT
FB4000,RESEARCH PROJECT
IM7112,RESEARCH PROJECT
PM8000,RESEARCH PROJECT
PG4500,RESEARCH PROJECT
PG4902,RESEARCH PROJECT
RT4014,RESEARCH PROJECT
SL4SHC,RESEARCH PROJECT
FBU44000,RESEARCH PROJECT
PHU44112,Research Project
PGU44005,RESEARCH PROJECT
RTU44002,RESEARCH PROJECT
SLU44003,RESEARCH PROJECT
PGU44017,RESEARCH PROJECT
CH4800,RESEARCH PROJECT (1 SEMESTER)
CH4801,RESEARCH PROJECT (2 SEMESTERS)
CS7043,RESEARCH PROJECT (INTERACTIVE DIGITAL MEDIA)
PG8000,RESEARCH PROJECT (PRJ)
PH7000,RESEARCH PROJECT (TAUGHT)
SU7009,RESEARCH PROJECT AND DISSERTATION
PO7003,RESEARCH SEMINAR
PO7007,RESEARCH SEMINAR
BI3020,RESEARCH SKILLS
CM7101,RESEARCH SKILLS
FS4027,RESEARCH SKILLS
PG3000,RESEARCH SKILLS
EM7301,RESEARCH SKILLS
BIU33020,RESEARCH SKILLS
PGU33001,RESEARCH SKILLS
BI4415,RESEARCH SKILLS (NEUROSCIENCE)
BI3455,RESEARCH SKILLS (NEUROSCIENCE)
BIU33455,RESEARCH SKILLS (NEUROSCIENCE)
BIU44415,RESEARCH SKILLS (NEUROSCIENCE)
CM8725,RESEARCH SKILLS 1
CM8726,RESEARCH SKILLS 2
PS1010,RESEARCH SKILLS AND METHODOLOGY I
PS1012,RESEARCH SKILLS AND METHODOLOGY I
PS1020,RESEARCH SKILLS AND METHODOLOGY I (2SUB)
PS2022,RESEARCH SKILLS AND METHODOLOGY II (2SUB)
PS2012,RESEARCH SKILLS AND METHODOLOGY II (A)
PS2013,RESEARCH SKILLS AND METHODOLOGY II (B)
EC7007,RESEARCH TOPICS
OR1A11,RESEARCH/ASSIGNMENT SKILLS
ET5206,RESEARCH: PRACTICE AND APPLICATION
ET5201,RESEARCH: THEORIES AND CONCEPTS
BU7455,RESEARCHING HRM
ET8912,RESEARCHING ICTS FOR TEACHING AND LEARNING
ET7249,RESEARCHING LANGUAGE
SO3240,RESEARCHING SOCIETY
